Type	Gene	PTCL-NOS1	PTCL-S90-4769	PTCL-S93-6748	PTCL-S98-1772	PTCL-SC03-4238	PTCL-SPECS-3375	PTCL-SPECS-3379	PTCL-SPECS-3390	PTCL-SPECS-3392	PTCL-SPECS-3393	Rab.pNOS.SRR1213005	Rab.pNOS.SRR1213008	Rab.pNOS.SRR1213011	Rab.pNOS.SRR1213014	Rab.pNOS.SRR1213024	Rab.pNOS.SRR1213025	Rab.pNOS.SRR1213028	Rab.pNOS.SRR1213031	Rab.pNOS.SRR1213035	Rab.pNOS.SRR1213038	Abate.SRR1522989	Abate.SRR1522990	Abate.SRR1522991	Abate.SRR1522992	Abate.SRR1522993	Abate.SRR1522994	Abate.SRR1522996	Abate.SRR1522997	Abate.SRR1522998	Abate.SRR1522999	Abate.SRR1523000	Abate.SRR1523001	Abate.SRR1523002	Abate.SRR1523003	Abate.SRR1523004	Abate.SRR1523005	Abate.SRR1523006	Abate.SRR1523007	Abate.SRR1523008	Abate.SRR1523009	Abate.SRR1523010	Abate.SRR1523011	Abate.SRR1523012	Rab.ALCL.SRR1213007	Rab.ALCL.SRR1213013	Rab.ALCL.SRR1213016	Rab.ALCL.SRR1213017	Rab.ALCL.SRR1213018	Rab.ALCL.SRR1213019	Rab.ALCL.SRR1213020	Rab.ALCL.SRR1213022	Rab.ALCL.SRR1213026	Rab.ALCL.SRR1213029	Rab.ALCL.SRR1213032	Rab.ALCL.SRR1213037	NAIVE_1	NAIVE_2	NAIVE_3	NAIVE_4	TEFF_1	TEFF_2	TEFF_3	TFH_1	TFH_2	TFH_3	AITL-5-594-7682	AITL-6-592-4180	AITL-6878	AITL-7-592-5182	AITL-CS88-172	AITL-JP116	AITL-JP188	AITL-JP29	AITL-JP31	AITL-JP87	AITL-Ly17	AITL-Ly19	AITL-Ly20	AITL-Ly21	AITL-Ly23	AITL-Ly24	AITL-Ly27	AITL-S02-9037	AITL-SC04-1774	AITL-SC04-3216	Rab.AITL.SRR1213006	Rab.AITL.SRR1213009	Rab.AITL.SRR1213010	Rab.AITL.SRR1213012	Rab.AITL.SRR1213015	Rab.AITL.SRR1213021	Rab.AITL.SRR1213023	Rab.AITL.SRR1213027	Rab.AITL.SRR1213030	Rab.AITL.SRR1213034	Rab.AITL.SRR1213036	Yoo.PAT13.RNA	Yoo.PAT1.RNA	Yoo.PAT2.RNA	Yoo.PAT3.RNA	Yoo.PAT4.RNA	Yoo.PAT5.RNA	Yoo.PAT6.RNA	Yoo.PAT7.RNA	Yoo.PAT8.RNA	Yoo.PAT9.RNA	gdTL-95-9388	Chan-12	Chan-147	Chan-148	Chan-190	Chan-454	Chan-528	Chan-53	Chan-565	Chan-579	KHYG1	NK-4955	NK-8878	NK-88-9378	NK-89-1182	NK-91-1186	NKCOD12	NK-Hk10	NK-Hk7	NK-LKK	NKYS	PBNK48h	PMIG-NK92	PRDM1-NK92	RestingNK	Fe_PD	Karpas299	L82	MAC1	SUDHL1	TS
BV	TRBV24-1	0	0	0	0.644059	0.548083	0.735889	2.62785	0.256132	2.50232	26.2357	15.6658	24.5274	21.3553	54.3876	12.4692	2.22568	12.1622	0	0	29.5432	510.051	0	1.12236	7.57297	0.799319	2.77	0.995423	0	0	0.853581	0	20.8132	0	2.00796	0	0	4.08306	2.97659	20.1136	0	17.3512	2.52445	5.87895	0	0	40.4386	9.89851	19.184	3.97538	7.2042	0	23.7058	1.85985	10.8116	0	153.592	117.886	279.322	67.1876	229.902	314.817	107.874	184.881	323.454	165.807	1.76519	12.8807	1.53466	1.83927	2.04554	7.98936	0.577258	0.144803	3.06975	28.9982	2.97155	5.82057	8.70013	22.1876	2.12855	15.519	6.89413	1.54183	0.999295	1.86311	20.139	11.9527	16.6333	106.611	13.5004	9.94314	40.4312	9.63477	1.18446	28.3364	0	21.7726	6.78956	3.8082	134.462	3.92855	40.488	12.5369	0	7.77434	28.3898	0.179805	0.324876	0.555695	0.539507	2.41918	0.741016	0.112236	4.45028	0.25543	1.46591	0	0.92604	0.248064	0	9.3286	2.42451	0.352481	0	3.00398	1.3516	0	0	0	0	0	0	0	0	0	0	0
BV	TRBV24-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BV	TRBV25-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BV	TRBV26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.103107	0	0	0.131103	0	0	0	0	0.413455	0.118538	0	0.141328	0	0.363224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BV	TRBV26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BV	TRBV27	0.763179	0.763179	0	0.372575	0.127273	0.902785	4.11503	0	0.976216	11.5254	0	0	0	6.26654	9.10021	3.80452	10.9602	0	0	14.4723	0	0	0.339398	0.718759	2.73462	0.965127	9.10952	12.1664	76.4897	0.418238	0	0	0	0	0	0	0	0	3.97272	0	0	0	0	0	0	6.31847	10.9201	8.45209	0	0	0	14.4669	0.0859583	12.6244	0	12.6009	4.02528	0	0	4.60056	20.1716	2.39044	14.8872	13.1658	8.56096	4.39478	3.38553	2.725	1.23839	3.13466	12.3862	1.81184	0.148235	4.41246	17.9177	2.96237	19.2282	13.8565	6.42303	9.26006	9.10163	13.0321	2.55766	1.10825	13.5768	0	3.6182	4.66087	9.2484	2.81474	2.19204	11.453	25.5405	0	0	0	10.023	1233.76	1.5681	2.33973	6.28238	2.2066	4.97863	0	0	24.1247	0.630672	0	2.35034	1.10474	0.800134	1.92072	2.05539	1.00313	0	3.62219	0.136824	0.15954	0	0	6.89149	6.06251	0.178513	0	3.82873	5.19206	0	0	0	0	0	0	0	0	0	16.1203	0
BV	TRBV27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BV	TRBV28	0	0	0	1.35964	0	0	38.7448	370.334	0	35.7858	0	0	0	99.9806	44.7661	7.42206	45.3936	0	0	0	10.8747	0	4.99048	9.18299	6.55591	42.7252	13.2782	4.50317	86.4431	13.548	0	0	0	0	0	0	0	9.92254	80.9962	20.1001	25.5441	0	19.5967	164.722	0	0	89.6973	166.338	0	0	0	0	1.03216	21.8202	0	6.84806	0	0	0	119.297	0	0	4.79437	20.8249	11.6681	7.45594	11.3766	0	8.17002	1.10525	23.8702	786.885	0	0	146.112	2.45957	18.2509	51.2965	0.233636	18.6094	0	1.453	0	3.57235	0	0	4.12441	9.35031	73.8866	1.99439	0	0	30.592	0	0	0	31.4414	0	32.8062	0	14.4363	0	72.3792	6.98215	57.4435	0	0.698802	0	1.83984	12.3885	3.54283	0.147047	7.43265	0.841019	0	1.73394	3.69344	6.0454	3.21733	0	7.52295	21.6777	2.86778	0	46.1643	10.3759	0.100145	0.870717	0	0	0	0	0.131546	0	0	0	0
BV	TRBV28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BV	TRBV29-1	1.71519	1.71519	0	3.69225	0.739748	2.73806	3.47608	0.231498	5.0516	58.1558	23.8716	67.2229	53.4958	133.876	14.494	3.95682	31.5314	0	86.2648	91.9116	0	0	2.99294	8.5675	5.68406	22.1598	11.5026	37.8107	3.1067	4.55255	0	75.7125	0	5.35752	1.79259	0	3.63073	0	78.2488	13.4043	28.2866	0	13.0696	0	6.64921	115.029	42.5267	55.8077	5.30086	11.2066	108.804	55.5539	2.47978	34.597	26.7533	645.185	470.905	494.97	1675.29	757.051	470.245	428.22	662.434	1121.99	268.439	6.14979	15.5079	8.72473	10.0782	12.0953	29.3866	6.0308	2.507	2.797	76.0576	10.1922	29.1515	26.8477	58.8776	11.5596	34.0634	17.8697	11.8545	6.55511	14.158	147.685	57.3731	44.3551	66.1567	5.33346	19.4443	82.2598	51.3852	27.374	58.7715	24.6952	63.8658	43.9702	27.0807	131.474	53.5443	13.842	33.4315	12.4675	21.7189	65.3146	1.76129	2.16922	16.983	2.74465	2.49613	6.17418	2.85671	1904.73	1.23814	8.17824	0	3.25538	0.786192	0.13664	8.20079	4.52051	0.917231	0	0.90834	16.5152	0	0	0	0	0	0	0	0	0	0	0
BV	TRBV29-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BV	TRBV30	1.85636	1.85636	0	1.85738	0.338314	0.411431	4.42497	5.75726	0.563033	21.1515	0	30.7795	20.8822	27.0004	16.5074	0.798002	5.08745	0	0	1.51322	0	0	2.41449	4.44312	2.86591	12.9111	0.713805	0.484173	0	1.22418	1.61217	36.6692	0	1.44127	0	2.16641	0	0	34.2883	0	6.22718	0	10.5495	2415.95	1.78801	10.4393	15.3792	5.0024	4.27604	5.16604	0	21.6352	0.666836	9.30346	2.15826	218.546	154.524	119.956	131.694	270.622	157.578	316.611	403.119	351.067	257.221	2.95018	0.0847659	221.562	3.5604	2.19639	24.1164	1.82615	0.77571	0.939652	94.3114	150.01	4.80741	10.5151	1.82843	0.789595	6.08348	0	3.33317	589.939	0.629311	55.9605	29.1419	3.40786	20.1942	2.15133	8.55611	12.8856	2.59086	8.49361	6.77323	1.66019	14.0515	2.78212	6.14433	23.4165	22.5369	12.2834	8.99004	2.01157	2.38923	7.18515	0.366576	0.744411	0.84658	0.245755	0.833713	1.45894	0.34142	1.80462	0.129433	1.71221	0	0.788009	0.0933505	0	0	1.82574	0	0	9.41289	1.39823	0	0	0	0	0	0	0.0920435	0	0	0	0
BV	TRBV30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BV	TRBV3-1	0	0	0	1.12467	0.954211	0.962074	7.85865	0.487542	1.41493	32.1167	33.7991	61.7377	25.6549	55.2859	10.8644	1.05042	12.4367	0	0	33.8617	0	0	7.41583	11.0472	3.01794	16.9951	3.75835	5.09857	0.824746	0	2.12046	60.7348	0	1.89569	1.90295	1518.76	3.85476	0	47.4726	0	19.1113	0	13.8756	0	4.70715	50.3848	1485.58	14.8156	7.5048	11.9002	0	75.2651	4.38881	14.2873	5.68187	320.621	176.976	222.665	295.297	355.51	398.702	557.623	587.836	386.208	698.045	2.87361	5.82585	9.15842	4.00081	221.427	8.55351	1.8361	0.415133	2.46417	65.4019	4.7245	7.67775	15.021	10.6379	1.52888	15.9298	8.99755	6.67804	2.57825	6.01895	71.2852	24.8211	20.1861	22.7844	2111.12	39.4187	58.5172	10.2311	4.47209	38.6346	13.112	14.3859	17.3951	14.3784	43.5153	12.3606	10.2892	24.8507	6.17831	9.43492	22.0684	0.434614	0.413808	6.26093	0.926664	3.4618	16.5923	0.321398	2.26057	0.24379	6.06536	0	0.772643	0.590808	0.143387	14.3081	2.85342	1.8072	0	18.0048	4.22028	0	0	0	0	0	0	0	0	0	0	0
BV	TRBV3-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BV	TRBV3-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BV	TRBV4-1	0.461819	0.461819	0	0.335415	0.0953946	1.53532	3.52221	0	0.481899	35.6225	44.6355	36.4747	232.322	114.183	165.124	11.6816	20.2142	0	27.7836	157.275	0	0	3.53447	2.16804	3.35623	34.8925	8.35929	6.37886	1.83439	2.68805	0	111.207	0	4.21486	10.5775	9.50318	4.28533	6.2481	31.6651	6.32837	6.07027	0	6.1702	0	2.6174	35.6572	10.3906	45.7676	0	11.3436	0	58.8176	6.83309	22.6983	9.47817	217.279	137.257	324.058	219.498	226.456	261.932	114.989	350.473	394.119	150.683	4.39516	7.1553	1.39561	3.19154	1.54607	25.7338	9.10426	2.10543	10.7121	43.9003	1.83159	21.4515	13.747	13.0777	5.43016	6.39303	1.68674	7.89219	0.103786	6.15883	264.253	47.6786	22.4489	65.4577	26.7686	20.8749	108.461	16.4349	12.4335	46.2703	29.1635	54.852	29.5266	9.99383	80.6552	42.6132	120.964	9.21212	5.88931	4.66334	42.0723	0.277313	1.23749	3.23423	1.57084	4.46048	18.5784	1.75018	5.70696	0.354087	2.43763	0	1.08401	0.774958	0	11.3403	2.82165	0	0	13.6936	13.418	0	0	0	0	0	0	0	0	0	0	0
BV	TRBV4-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BV	TRBV4-2	0	0	0	0.156803	0.131202	3.32597	10.292	3.91121	1.23092	25.8169	35.683	76.5142	125.162	69.6058	37.9008	5.40018	41.4534	0	53.5158	96.5497	0	0	7.00248	6.68159	4.98701	24.0031	9.66081	6.08485	3.02857	4.73383	1.55866	15.7565	2.57456	4.18031	19.5828	8.37802	0	4.13126	38.3846	8.36866	36.123	7.00745	10.1994	0	12.0997	19.0626	43.459	99.1375	2.75586	13.734	0	16.4336	3.86791	43.4707	6.25937	446.753	258.368	220.945	185.594	568.808	297.359	692.203	793.765	1295.46	747.665	1.55358	8.12585	3.69315	3.75726	4.33834	14.7346	0.425833	1.18523	0.730907	12.4385	9.07773	13.4989	5.80433	280.049	2.48421	12.6878	8.9757	8.31524	1.412	3.14939	45.3732	107.718	56.0063	103.19	4.15951	52.3859	19.9311	37.57	18.8854	30.5569	54.5686	22.6401	17.4821	7.91989	93.2129	25.4183	6.47713	60.8367	0.648216	38.4958	33.5729	1.00396	0.804071	3.62026	0.159183	0.809932	8.11762	0.248831	2.5258	0.125771	4.41342	0	1.6158	0.634392	0	17.1638	0.938438	1.03009	0	22.8037	0.7245	0	0	0	0	0	0	0	0	0	0	0
BV	TRBV4-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BV	TRBV4-3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BV	TRBV5-1	0.870084	0.870084	0	1.46053	0.149917	0.765898	3.62715	11.9753	6.52499	37.223	61.4011	36.6064	51.0447	60.5799	17.5439	0.848108	16.6069	0.62045	2.52143	36.9893	0	0	4.70449	2.36105	2.43668	16.3606	2.65518	4.88845	0.99885	0.975787	0.857687	91.0391	0	6.13416	2.30912	4.6102	7.7959	5.68329	47.0444	2.30252	19.8775	1.928	11.2249	0	0.950137	46.2281	7.54377	17.9432	1.51484	6.86301	0.728799	48.451	2.12612	9.88761	5.73443	214.607	195.779	315.648	210.989	343.563	420.15	475.437	580.687	498.72	435.118	3.5496	9.70943	5.87592	5.23692	7.44892	13.9107	4.50986	1.72975	398.377	43.8769	3.5216	23.2036	20.8617	8.85335	4.93352	13.8875	6.02724	7.31132	1.63272	5.89309	64.2705	60.1216	23.5419	59.7875	8.00241	39.4045	124.964	13.3088	15.3457	45.5906	18.5265	29.038	12.936	10.5208	60.7529	10.978	21.3621	4.29953	11.7583	20.314	19.7271	0.745699	0.810311	2.96518	0.748986	2.37776	4.92268	3.66739	4.7714	0	6.75287	0	1.1951	0.474392	0.0659496	8.41371	3.46124	0	0	7.568	3.72609	0	0	0	0	0	0	0	0	0	0	0
BV	TRBV5-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BV	TRBV5-2	0	0	0	0.465445	0	0	0	1.69804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.164605	0.387671	0.182842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.223541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BV	TRBV5-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BV	TRBV5-3	0.135717	0.135717	0	0	0	0	0	0	0	0.117441	0	2.62975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.77272	0	0	0	19.5667	16.6867	35.5839	15.1046	26.3593	41.3107	59.235	47.3421	65.7106	46.7318	0.320864	0.358118	0	0.925599	0	0.476237	0.23519	0	0.14904	0.512308	0	0.337267	0.330193	0.468207	0.392444	0.476649	0	0	0	0	0	0	0	0	0	0	0	0	0	4.05085	0	0	0	1.22491	0	0	0	0	0	0	2.1486	0	0	0	0	0	0	0	0	0	0	0	0.14196	0	0	0	0	0	0	0	0	0	0	0	0	0	1.91903	0.737578	0	0	0.160819	0
BV	TRBV5-3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BV	TRBV5-4	0.498991	0.498991	0	0.592037	0.244966	0.898255	1.69211	0	1.24784	18.7683	5.6617	5.17086	20.6279	6.35038	7.76492	1.12612	7.17927	0	1.11598	30.9634	0.52453	0	2.83938	2.78667	2.02214	12.6137	2.0146	0.683251	0.442091	0	1.13835	11.5076	0	2.03536	1.02158	4.58909	2.06939	4.52582	24.2109	38.1997	11.7254	1.27945	0	0	1.26159	14.7316	1.66944	21.1777	0	1.82254	0	13.0847	4.23459	7.65845	0	167.821	72.2825	76.0428	64.121	126.107	128.047	138.902	120.105	206.998	120.163	3.62473	3.87	2.27247	2.06279	4.04005	6.60801	1.83362	0.0823748	1.25713	36.6984	2.76816	7.35541	19.6743	2.97641	2.23367	7.5104	6.30791	3.32531	0.908389	2.76045	11.4634	18.1431	9.61815	10.1777	3.03589	7.04325	22.2752	4.26551	2.39719	15.9303	9.37126	6.60971	3.92605	5.29876	11.6628	7.95085	7.09117	2.5373	3.31178	257.929	10.1395	2.19167	1.35007	1.56678	0.846541	1.2909	1.14513	0.1262	2.29928	0.669517	3.30639	0	0.579961	0.684057	0	7.38556	0.945097	0	0	3.66277	2.95732	0	0.0563804	0	0.05779	0	0	0.0680494	0	0	0	0
BV	TRBV5-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BV	TRBV5-5	0	0	0	0	0	0.657343	1.00307	0	0.762176	15.3719	10.9468	32.4926	7.12205	10.2319	4.69165	1.36083	14.8724	0	5.39432	23.2243	0	0	6.86234	0	0.977441	8.46817	0	0	1.06847	2.08759	0	25.4324	0	2.45359	0	0	0	3.6372	12.2888	3.68393	0	0	10.7755	0	0	15.824	6.05216	6.39791	0	8.80961	4.67756	18.4472	0	7.93255	0	90.5243	94.2292	113.786	76.7317	181.33	100.011	130.898	109.352	256.878	105.049	2.60139	2.09124	0.224731	1.158	1.63349	3.775	2.25958	0.507359	0.286804	6.89482	1.29374	5.3194	6.50887	3.03837	2.98244	2.86285	0.833099	2.36594	0.466818	3.64912	67.7238	17.5396	17.4342	17.2185	7.33728	12.1589	14.283	11.7818	4.34522	19.2506	5.66222	13.3122	3.55824	1.16421	28.1872	4.80399	7.617	4.59919	14.8647	2.71623	8.16852	0.301777	0	1.56235	0.126691	0.646162	0.741486	0	0.110857	0.19979	0.915805	0	0.136291	0	0	1.84179	0.673878	0	0	1.34743	0.866231	0	0	0	0	0	0	0	0	0	0	0
BV	TRBV5-5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
